NoneerTurn,deckContents,player1Hand,player2Hand,snakeContents,tilesDrawnCount,passedTurn
2,0|2 0|3 0|6 1|1 1|3 3|3 3|4 3|5 3|6 4|4 4|5 5|5 6|6,2|3 2|2 5|6 1|2 0|5 0|1 2|6,1|6 4|6 2|4 1|4 1|5 2|5,-1:0|0 0:0|4,0,False
1,0|2 0|3 0|6 1|1 1|3 3|3 3|4 3|5 3|6 4|4 4|5 5|5 6|6,2|3 2|2 5|6 1|2 0|1 2|6,1|6 4|6 2|4 1|4 1|5 2|5,-2:5|0 -1:0|0 0:0|4,0,False
2,0|2 0|3 0|6 1|1 1|3 3|3 3|4 3|5 3|6 4|4 4|5 5|5 6|6,2|3 2|2 5|6 1|2 0|1 2|6,1|6 2|4 1|4 1|5 2|5,-2:5|0 -1:0|0 0:0|4 1:4|6,0,False
1,0|2 0|3 0|6 1|1 1|3 3|3 3|4 3|5 3|6 4|4 4|5 5|5 6|6,2|3 2|2 1|2 0|1 2|6,1|6 2|4 1|4 1|5 2|5,-2:5|0 -1:0|0 0:0|4 1:4|6 2:6|5,0,False
2,0|2 0|3 0|6 1|1 1|3 3|3 3|4 3|5 3|6 4|4 4|5 5|5 6|6,2|3 2|2 1|2 0|1 2|6,1|6 2|4 1|4 2|5,-2:5|0 -1:0|0 0:0|4 1:4|6 2:6|5 3:5|1,0,False
1,0|2 0|3 0|6 1|1 1|3 3|3 3|4 3|5 3|6 4|4 4|5 5|5 6|6,2|3 2|2 0|1 2|6,1|6 2|4 1|4 2|5,-2:5|0 -1:0|0 0:0|4 1:4|6 2:6|5 3:5|1 4:1|2,0,False
2,0|2 0|3 0|6 1|1 1|3 3|3 3|4 3|5 3|6 4|4 4|5 5|5 6|6,2|3 2|2 0|1 2|6,1|6 1|4 2|5,-2:5|0 -1:0|0 0:0|4 1:4|6 2:6|5 3:5|1 4:1|2 5:2|4,0,False
1,0|2 0|6 1|1 1|3 3|3 3|4 3|5 3|6 4|4 4|5 6|6,2|3 2|2 0|1 2|6 0|3,1|6 1|4 2|5,-3:5|5 -2:5|0 -1:0|0 0:0|4 1:4|6 2:6|5 3:5|1 4:1|2 5:2|4,2,False
2,0|2 0|6 1|1 1|3 3|3 3|4 3|5 3|6 4|4 4|5 6|6,2|3 2|2 0|1 2|6 0|3,1|6 1|4,-4:2|5 -3:5|5 -2:5|0 -1:0|0 0:0|4 1:4|6 2:6|5 3:5|1 4:1|2 5:2|4,2,False
1,0|2 0|6 1|1 1|3 3|3 3|4 3|5 3|6 4|4 4|5 6|6,2|2 0|1 2|6 0|3,1|6 1|4,-5:3|2 -4:2|5 -3:5|5 -2:5|0 -1:0|0 0:0|4 1:4|6 2:6|5 3:5|1 4:1|2 5:2|4,2,False
2,0|2 0|6 1|1 1|3 3|3 3|4 3|5 3|6 4|4 4|5 6|6,2|2 0|1 2|6 0|3,1|6,-5:3|2 -4:2|5 -3:5|5 -2:5|0 -1:0|0 0:0|4 1:4|6 2:6|5 3:5|1 4:1|2 5:2|4 6:4|1,2,False
1,0|2 0|6 1|1 1|3 3|3 3|4 3|5 3|6 4|4 4|5 6|6,2|2 0|1 2|6,1|6,-6:0|3 -5:3|2 -4:2|5 -3:5|5 -2:5|0 -1:0|0 0:0|4 1:4|6 2:6|5 3:5|1 4:1|2 5:2|4 6:4|1,2,False
2,0|2 0|6 1|1 1|3 3|3 3|4 3|5 3|6 4|4 4|5 6|6,2|2 0|1 2|6,,-6:0|3 -5:3|2 -4:2|5 -3:5|5 -2:5|0 -1:0|0 0:0|4 1:4|6 2:6|5 3:5|1 4:1|2 5:2|4 6:4|1 7:1|6,2,False
